86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-01-26;0;-4.5;4.8;1.3;3;56;96;0;673;76
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-01-27;5;3;11.7;8.2;4.5;56;98;0;1342;94
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-01-28;5.8;10.3;13.6;12;7.4;88;97;0;1440;94
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-01-29;4.8;9.8;13;10.9;6.8;71;94;0;1162;86
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-01-30;3.4;9.2;12.4;10.3;6.8;72;97;0;1381;91
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-01-31;6;8.5;11.6;10.1;4.4;82;98;0;1440;93
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-01;8.6;9.9;11.9;10.5;6;88;96;0;1440;93
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-02;6.8;9.3;14.1;12.2;7.4;81;98;0;1440;94
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-03;1.8;8;13.3;10.7;7.4;65;95;0;1036;84
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-04;7.6;6.5;13.8;9.9;3.4;76;95;0;1286;88
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-05;1;7.3;10.5;9;2.4;84;97;0;1440;93
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-06;15.9;7.7;8.4;7.8;4.6;88;98;0;1440;97
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-07;0;1.3;8;4.5;3.8;61;97;0;990;83
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-08;0;0.1;4.5;2.3;3.1;64;88;0;538;75
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-09;9.9;-2.3;6.5;2.2;2.4;68;98;0;1136;88
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-10;0;-1.3;3.5;1.1;4.2;82;98;0;1440;90
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-11;1.2;-3;1.3;-0.7;4.1;75;87;0;679;80
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-12;10.7;-1.7;-0.4;-1.4;4.6;78;93;0;1229;86
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-13;0;-5.9;1;-2.4;3;71;88;0;999;82
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-14;0.2;-4.4;8;2.4;2.9;68;90;0;799;79
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-15;0;5.5;13.2;8.5;6.8;56;73;0;0;66
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-16;0;6.6;13.9;9.3;6.5;62;95;0;449;78
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-17;0;7.6;14.9;10.1;4.4;50;98;0;691;78
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-18;3.6;7.8;12.6;9.6;5.7;63;98;0;678;81
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-19;0;5.2;16.8;11.4;4.8;54;97;0;649;77
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-20;0;11;18.5;13.6;7.6;44;70;0;0;60
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-21;0;11.5;18.1;13.9;5.6;41;63;0;0;53
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-22;0.4;10.1;14.9;12.2;2.5;60;97;0;388;73
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-23;0;9.1;17.9;12.7;4.7;59;98;0;893;82
86027001;POITIERS-BIARD;"0°18'51""E";"46°35'37""N";125;2021-02-24;0.2;8.4;19.3;13.1;3.8;47;93;0;603;73
