16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-04;0;4;17.6;10.9;5.3;31;76;503;0;51
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-05;0;2.1;17.5;10.5;3.5;42;88;0;137;64
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-06;0;4.4;10.5;7;4.7;24;64;569;0;46
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-07;0;-0.7;12.2;6.3;2.6;27;77;578;0;50
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-08;0;-0.3;18.4;10.1;2.2;17;71;801;0;40
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-09;0.2;7.5;19.2;13.8;5.3;46;78;0;0;63
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-10;11.3;10.4;17.9;13.6;4.2;60;96;0;739;78
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-11;0;7.8;13.7;9.9;4.1;43;98;0;630;74
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-12;0;2.6;13.1;7.8;2.8;32;92;363;448;60
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-13;0;0.1;14.6;8.3;4.4;37;86;140;107;57
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-14;0;2.8;14.9;9;7;26;73;646;0;46
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-15;0;3;13.9;8.4;6.5;25;62;695;0;43
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-16;0;1.7;13.7;8;5;28;71;569;0;48
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-17;0;3.8;14.4;10;4.4;37;70;324;0;51
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-18;0;2.8;17.6;10.8;1.7;32;87;484;219;59
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-19;0;4.3;19.7;12.6;2.2;29;92;567;402;55
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-20;0;8.6;19.2;14;1.9;32;73;376;0;53
16089001;COGNAC;"0°18'56""O";"45°39'53""N";30;2021-04-21;0;7.7;20.5;14.7;2.8;33;84;373;109;57
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-01;1.6;7.6;12.1;10.7;2.8;89;96;0;1440;93
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-02;0.6;9.8;12.3;10.3;3.5;76;95;0;1364;88
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-03;1.4;9.6;13.9;11.6;5.3;74;95;0;1306;87
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-04;0.2;4.7;9.7;6.5;3.1;64;93;0;1075;84
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-05;0;0.6;9.2;4.3;3.4;63;94;0;988;83
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-06;3;0.2;11.6;5;4.2;84;96;0;1440;92
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-07;2.2;6.8;12.7;11.5;3.1;90;96;0;1440;95
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-08;1.4;10.3;12.1;11.4;4.2;90;96;0;1440;94
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-09;6.9;10.4;12.5;11.5;7.4;68;96;0;1062;88
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-10;0;8.7;11.4;9.4;4.6;60;86;0;190;72
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-11;0;3.3;9.8;6.9;3.2;60;90;0;777;79
17300009;LA ROCHELLE-ILE DE RE;"1°11'34""O";"46°10'40""N";20;2020-01-12;6.2;5.1;11.8;9.7;3.7;81;96;0;1440;91
